Row,x_000008,x_000009,x_000012,x_000021,x_000027,x_000028,x_000031,x_000039,x_000046,x_000050,x_000060,x_000061,x_000062,x_000078,x_000089,x_000090,x_000156,x_000158,x_000301,x_000400,x_000401,x_000402,x_000415,x_000488,x_000501,x_000513,x_000519,x_000528,x_000537,x_000540,x_000543,x_000547,x_000553,x_000559,x_000563,x_000581,x_000598,x_000600,x_000623,x_000629,x_000630,x_000636,x_000681,x_000685,x_000686,x_000690,x_000709,x_000717,x_000718,x_000729,x_000732,x_000738,x_000739,x_000750,x_000758,x_000778,x_000807,x_000813,x_000825,x_000826,x_000830,x_000869,x_000877,x_000878,x_000883,x_000887,x_000898,x_000930,x_000932,x_000937,x_000959,x_000960,x_000967,x_000970,x_000975,x_000983,x_000988,x_000990,x_000997,x_000998,x_000999,x_001872,x_002002,x_002004,x_002010,x_002013,x_002019,x_002028,x_002030,x_002038,x_002048,x_002051,x_002056,x_002064,x_002074,x_002075,x_002078,x_002080,x_002081,x_002085,x_002092,x_002093,x_002110,x_002124,x_002128,x_002131,x_002138,x_002152,x_002155,x_002156,x_002174,x_002183,x_002185,x_002191,x_002195,x_002203,x_002212,x_002217,x_002221,x_002223,x_002233,x_002242,x_002244,x_002249,x_002250,x_002266,x_002268,x_002273,x_002281,x_002294,x_002299,x_002302,x_002317,x_002340,x_002353,x_002368,x_002372,x_002373,x_002375,x_002382,x_002385,x_002387,x_002390,x_002396,x_002399,x_002408,x_002416,x_002419,x_002423,x_002424,x_002429,x_002434,x_002440,x_002444,x_002458,x_002465,x_002468,x_002500,x_002503,x_002505,x_002506,x_002507,x_002511,x_002544,x_002557,x_002563,x_002568,x_002572,x_002583,x_002589,x_002595,x_002603,x_002625,x_002635,x_002640,x_002648,x_002653,x_002670,x_002683,x_002690,x_002701,x_002705,x_002709,x_002745,x_002791,x_002797,x_002807,x_002815,x_002818,x_002831,x_002839,x_002867,x_002901,x_002920,x_002925,x_002926,x_002936,x_002941,x_002946,x_002948,x_300001,x_300002,x_300009,x_300010,x_300012,x_300017,x_300024,x_300026,x_300058,x_300070,x_300072,x_300088,x_300113,x_300115,x_300133,x_300134,x_300146,x_300166,x_300168,x_300180,x_300182,x_300207,x_300212,x_300223,x_300244,x_300257,x_300271,x_300274,x_300285,x_300296,x_300315,x_300316,x_300324,x_300357,x_300376,x_300418,x_300459,x_300463,x_300474,x_300482,x_300496,x_300595,x_300618,x_300630,x_300699,x_600006,x_600008,x_600021,x_600022,x_600026,x_600037,x_600038,x_600039,x_600053,x_600056,x_600060,x_600062,x_600064,x_600073,x_600079,x_600089,x_600094,x_600120,x_600126,x_600131,x_600132,x_600141,x_600143,x_600153,x_600155,x_600158,x_600160,x_600166,x_600167,x_600170,x_600171,x_600188,x_600195,x_600201,x_600216,x_600219,x_600256,x_600258,x_600259,x_600260,x_600266,x_600273,x_600277,x_600282,x_600291,x_600307,x_600312,x_600315,x_600316,x_600325,x_600329,x_600338,x_600339,x_600348,x_600350,x_600372,x_600373,x_600376,x_600380,x_600388,x_600392,x_600398,x_600409,x_600410,x_600415,x_600418,x_600426,x_600435,x_600446,x_600460,x_600466,x_600486,x_600497,x_600500,x_600507,x_600511,x_600516,x_600517,x_600528,x_600529,x_600535,x_600545,x_600546,x_600549,x_600556,x_600563,x_600566,x_600567,x_600572,x_600575,x_600580,x_600582,x_600597,x_600598,x_600623,x_600633,x_600639,x_600640,x_600642,x_600643,x_600645,x_600648,x_600649,x_600657,x_600664,x_600667,x_600673,x_600675,x_600699,x_600704,x_600707,x_600717,x_600718,x_600728,x_600729,x_600733,x_600737,x_600739,x_600748,x_600754,x_600755,x_600764,x_600765,x_600776,x_600779,x_600782,x_600787,x_600801,x_600804,x_600808,x_600811,x_600820,x_600823,x_600827,x_600835,x_600839,x_600859,x_600862,x_600863,x_600867,x_600869,x_600871,x_600875,x_600879,x_600881,x_600884,x_600885,x_600895,x_600901,x_600903,x_600908,x_600909,x_600917,x_600928,x_600959,x_600967,x_600970,x_600985,x_601000,x_601003,x_601005,x_601016,x_601068,x_601098,x_601099,x_601106,x_601118,x_601127,x_601128,x_601139,x_601168,x_601179,x_601200,x_601228,x_601233,x_601298,x_601333,x_601598,x_601608,x_601611,x_601615,x_601689,x_601699,x_601717,x_601718,x_601799,x_601801,x_601828,x_601860,x_601865,x_601866,x_601869,x_601880,x_601928,x_601958,x_601966,x_601969,x_601975,x_601992,x_601997,x_603000,x_603056,x_603077,x_603198,x_603225,x_603228,x_603260,x_603317,x_603328,x_603338,x_603345,x_603355,x_603377,x_603379,x_603444,x_603486,x_603515,x_603568,x_603589,x_603605,x_603638,x_603650,x_603708,x_603712,x_603737,x_603806,x_603816,x_603858,x_603866,x_603868,x_603882,x_603883,x_603885,x_603888
2013_01_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.00600000000000001,0,0,0,0,0,0,-0.0427,0,0,0,-0.0301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142,0,0.00770000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260000000000005,0,0,0,0.0114000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013_02_01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204,0,0,0,-0.0164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00290000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013_02_04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00910000000000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417000000000001,0,-0.00629999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013_02_05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269999999999992,0,0.0407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468,0,-0.00629999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930000000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013_02_06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274000000000001,0,-0.00980000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113,0,-0.00690000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00929999999999997,0,-0.011,0,0,0,0,-0.00570000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00419999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00929999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00690000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013_02_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160000000000005,0,0,0,0,0,0,0,0,0,0,-0.0119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219999999999998,0.00130000000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348999999999999,0,0,0,0,0.00130000000000008,0,0.0148999999999999,0,0,0,0,0,0,-0.00780000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00880000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00929999999999997,0,0,0,0,0,0,-0.00439999999999996,0,0,0,0,0,0,0,-0.00990000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205,0,0,0,0,0,0,0,0,0,-0.00509999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00929999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013_02_08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160000000000005,0,0.0458000000000001,0,0,0,0,0,0,0,0,-0.0163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299999999999989,0,0,0,0,0,0.0135000000000001,-0.00380000000000003,0,0,0,0,0,0,0,0,0,0.0232000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00560000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190000000000001,0,0,0,0,0.0268999999999999,0,0.00600000000000001,0,0,0,0,0,0,0.0279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242,0.0028999999999999,0,0,0,0,0,0.0201,0,0,0,0,0,0,0,0.00499999999999989,0,0,0.00859999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740000000000007,0.0313000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00669999999999993,0,0,0,0,0,0.0031000000000001,0,0,0,0,0,0,0,0,0,0.0103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013_02_18,0,0,0,0,0,0,0,0,0,0,-0.0434,0,0,0,0,0,0,0,-0.00619999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113000000000001,0,-0.0131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101,0,0,0,0,0,0,0,0,0,0,-0.0672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259999999999994,0,0,0.0883,0,0,0,0,0,0.00889999999999991,-0.0216,0,0,0,0,0,0,0,0,0,0.0207999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309999999999999,0,0,0,0.0185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103,0,0,0,0,0,0.0128999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340000000000007,0,0,0,0,0.0616000000000001,0,0.00940000000000007,0,0,0,0,0,0,0.00629999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145,0,0,0,0,0,0.0197000000000001,0,0,0,0,0,0,0,0.00330000000000008,0,0,-0.00570000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384,-0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241,0,0,0,0,0,-0.00249999999999995,0,0,0,0,0,0,0,0,0,0.0204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013_02_19,0,0,0,0,0,0,0,0,0,0,-0.00649999999999995,0,0,0,0,0,0,0,-0.00929999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208,0,0.00760000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048,0,0,0,0,0,0,0,0,0,0,-0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231,0,0,-0.0619,0,0,0,0,0,-0.0254,0.0350999999999999,0,0,0,0,0,0,0,0,0,-0.0254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147,0,0,0,-0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107,0,0,0,0,0,0.0578000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149999999999995,0,0,0,0,-0.0179,0,-0.0263,0,0,0,0,0,0,-0.0463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219,0,0,0,0,0,-0.0317,0,0,0,0,0,0,0,0.0132000000000001,0,0,-0.0201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00760000000000005,-0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405,0,0,0,0.00120000000000009,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013_02_20,0,0,0,0,0,0,0,0,0,0,0.00190000000000001,0,0,0,0,0,0,0,0.00629999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277000000000001,0,0.0478000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000900000000000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184,0,0,0.00439999999999996,0,0,0,0,0,0.0136000000000001,0,0,0,0,0,0,0,0,0,0,0.0208999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543,0,0,0,0.00839999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384,0,0,0,0,0,0.00659999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960000000000001,0,0,0,0,0.0119,0,0.0147999999999999,0,0,0,0,0,0,0.0297000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879999999999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423,0,0,0.0028999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234000000000001,-0.0129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364,0,0,0,0.0264,0,0,0,0,0,0,0,0,0,0,0,-0.0216,0,0,0,0.00869999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
